title,summary,prep_time,cook_time,servings,ingredients,instructions,calories,carbohydrates,protein,fat,saturated_fat,polyunsaturated_fat,monounsaturated_fat,trans_fat,cholesterol,sodium,potassium,fiber,sugar,vitamin_a,vitamin_c,calcium,iron,image_url,Vegetarian,Low-Purine,Low-fat/Heart-Healthy,Low-Sodium,Lactose-free,Peanut Allergy,Shellfish Allergy,Fish Allergy,Halal or Kosher
Breakfast Sausage Hash,,10 minutes,50 minutes,5,"1  package 1 lb. frozen shredded potatoes, thawed|6 pieces sausage links|3 tablespoons butter|1 tablespoon canola oil|10 oz. salsa con queso use your favorite brand|1 cup shredded cheddar cheese|1 tablespoon hot sauce Cayenne pepper sauce|3 tablespoons chopped green onions|1 1/2 cups beef broth|1/2 teaspoon salt|1/2 teaspoon onion powder","Heat a pan, pour-in the beef broth, bring to a boil. Add the sausage links and butter. Parboil the sausage links until the beef broth evaporates.|Once the broth completely evaporates, continue to fry the sausage links using the remaining butter in low to medium heat for 5 minutes.|Remove the sausage links from the pan, let it cool down. Slice into thin pieces.|Combine the remaining butter and add the canola oil, apply heat. Once the mixture heats-up, put the sliced sausages in. Cook for 1 minute.|Add the shredded potatoes. Stir and cook for 5 to 7 minutes.|Transfer the cooked potato and sausage in a mixing bowl. Add the salsa con queso, shredded cheese, hot sauce, salt, and onion powder. Fold until the ingredients are well blended.|Preheat oven to 400F. Arrange the mixture in a baking plate. Top with chopped green onions Bake for 35 minutes.|Remove from the oven. Serve for breakfast.|Share and enjoy!",287,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/10/Breakfast-Sausage-Hash-Recipe-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hashbrown Casserole,,5 minutes,40 minutes,6,1 lb. package shredded hashbrown potato|5 oz. half a can cream of chicken|1 cup shredded sharp cheddar cheese|1/4 cup melted butter|1 tablespoon cooking oil|1 1/2 cup sour cream|1  medium yellow onion chopped|1/2 teaspoon salt|A dash of ground black pepper,"Preheat oven to 350F.|Heat the cooking oil in a pan. Once the oil gets hot, add the onion. Continue to cook the onion in medium heat while stirring until caramelized.|Meanwhile, combine shredded hash brown, cream of chicken, butter, cheese, salt, and pepper.||Add sour cream and caramelized onion.|Mix well then arrange in a baking pan.|Bake for 35 minutes.|Remove from the oven and it cool down. Serve. Share and enjoy!",154,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/10/Hash-Brown-Casserole-Recipe-152x152.jpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Huevos Rancheros,,3 minutes,12 minutes,3,1  can 14.5 oz. fire roasted tomato|1/4 cup Chipotle Pepper in Adobo Sauce chopped|1/4 cup Cilantro|6  small flour tortillas|1  medium Spanish onion diced|3  eggs|1  banana pepper chopped|Salt and pepper to taste|3 tablespoons cooking oil,"Prepare the salsa by heating 2 tablespoons of cooking oil in a pan. Saute the onion until it becomes soft. Add the diced tomatoes, add the chipotle pepper, and banana pepper. Cook for 3 to 5 minutes. Add salt and pepper to taste.|Cook the eggs. I prefer either sunny side up or ever easy. Set Aside.|Heat a clean frying pan. Once the pan starts to heat-up, lay a corn tortilla flat over the pan and continue to heat up (using medium heat) for 2 minutes per side.|Arrange the warm tortillas on a serving plate. Top with fried egg and salsa. Garnish with cilantro.|Serve. Share and enjoy!",285,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/10/Huevos-Rancheros-Recipe-2-152x152.jpg,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Pork Adobo Paksiw with Jeprox and Shrimp Fried Rice,,10 minutes,,4,1 serving of Pork Adobo Paksiw|1 serving of crisy fried jeprox|3 to 4 cups of shrimp fried rice|1/2 cup spicy vinegar|4 pieces hard boiled eggs,"Prepare the Pork Adobo Paksiw, crisp fried jeprox, and shrimp fried rice. See the recipe for each dish in the link provided above.|In a single serve plate, arrange 1 cup of shrimp fried rice along with some yummy pork adobo paksiw and crispy fried jeprox.|Serve with a piece of hard boiled egg.|Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/05/Pork-Paksiw-with-Jeprox-and-Fried-Rice-Breakfast-Meal1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Meatball Adobo with Shrimp Fried Rice and Egg,,10 minutes,30 minutes,6,1  serving of Meatball adobo see recipe here|1 1/2  serving of Shrimp Fried Rice click for the recipe|4 to 6 pieces fried eggs you can also cook eggs through these 10 different ways,"Prepare the adobo meatball and shrimp fried rice according to the recipe provided in the links above.|In 4 to 6 individual plates, arrange a portion of the fried rice and adobo meatballs. Top with fried egg. your fried egg does not need to be perfect, unless you really insist.|Serve for either breakfast, lunch or dinner. This can also be a good ""baon"" for school or for the office.|Share and enjoy!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/05/Adobong-Meatball-With-Fried-Rice-and-Egg-Recipe-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Crispy Spam Steak Recipe,,10 minutes,20 minutes,4,1  12 oz. can Spam light|2 pieces eggs| cup cornstarch|2 tablespoons all-purpose flour| teaspoon garlic powder|1/2 cup cooking oil,"Remove the Spam luncheon meat from the can and slice into serving pieces.|Meanwhile, heat the cooking oil in a deep frying pan.|Combine the garlic powder and egg. Beat until both ingredients are well incorporated. Set aside.|Combine flour and cornstarch. Mix well and set aside.|Dip each sliced Spam in the beaten egg then dredge in flour. Do this step twice to make the coat thicker.|Fry the Spam coated with flour and cornstarch 3 to 4 slices at a time. The number of slices to cook at a given time will depend on the size of your pan: the wider the pan, the more slices you can cook at the same time. Cook one side in medium heat until the color turns medium brown and the texture becomes crispy. Turn the Spam slice over to cook the other side.|Remove the Crispy fried Spam steaks from then pan. Place in a plate lined with paper towel.|Serve with ketchup. Share and enjoy!",495,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/05/Crispy-Spam-Steak-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Pork Tapa with Fried Banana and Salted Egg,,,30 minutes,4,2 lbs. pork shoulder sliced|4 pieces saba banana sliced in half lengthwise|4 pieces salted eggs|3/4 cup white vinegar|1/2 teaspoon salt|1 teaspoon granulated white sugar|1/4 teaspoon ground black pepper|4 cloves garlic crushed and minced|1/4 cup corn starch|1/2 cup cooking oil|4 cups cooked white rice,"Combine vinegar, sugar, salt, and pepper in a large bowl. Stir the mixture to blend completely.|Put-in the sliced pork. Make sure that the pork slices gets coated with the vinegar mixture. Marinate for at least 3 hours (the longer the you marinate, the tastier it gets).|Remove the pork slices from the marinade. Arrange in a wide plate and let it stay in open air for 1 to 2 hours. You can also soak this under the sun for the same time if desired, but make sure to cover the meat to avoid contamination. I use either cling wrap or a strainer to cover the plate.|Heat half of the cooking oil in a pan.|Meanwhile, roll the sliced bananas in cornstarch. Make sure that the bananas are coated all over. The cornstarch will give a nice crisp texture to the outer part of the banana when fried.|Once the oil gets hot, fry the bananas in medium heat for 1 to 2 minutes per side. Remove the fried banana from the pan and place in a plate lined with paper towels.|Add more oil if needed then continue by frying the pork slices until it turns medium brown.|Remove the fried pork slices from the pan. Arrange a single serving portion in a plate along with a cup of white rice and salted egg. Put-in the fried banana.|Serve with a spicy vinegar dip.|Share and enjoy!",532,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/04/Pork-Tapa-with-Fried-Banana-Recipe1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Scrambled Eggs with Sun Dried Tomato and Bacon,,5 minutes,12 minutes,4,5  eggs beaten|1/2 cup whole milk|4  bacon strips chopped|1  small green bell pepper sliced into small cubes|1  small yellow onion chopped|1/4 cup sliced sun-dried tomato|3 tablespoons salted butter|Salt and pepper optional,"Combine the milk and beaten eggs in a bowl. Beat using a wire whisk or fork. Set aside (you can add some salt and pepper if desired).|Turn on the heat to medium then start to heat the frying pan (non-stick pans are best).|Put the butter on the pan and let it melt.|One the butter melts and gets hot, add the sliced onion and bacon. Saute until it becomes soft.|Put-in the green bell pepper and sun-dried tomato. Cook for 1 minute.|Slowly pour-in the beaten egg and milk mixture. As the eggs starts to form, pull the entire mixture across the frying pan. Do this step until small lumps are formed. Do not overcook the eggs.|Transfer to a serving plate.|Serve. Share and enjoy!",286,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2015/04/Scrambled-Eggs-with-Sun-Dried-Tomato-and-Bacon-Recipe-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tosilog Recipe,,20 minutes,25 minutes,3,1 lb. uncooked tocino|3 cups sinangag|3  sunny-side up eggs|2 cups water|1/4 cup cooking oil,"Boil the water in a cooking pot.|Once the water starts to boil, pour-in the cooking oil and add the uncooked tocino. Boil in medium heat until the water evaporates.|Once the water completely evaporate, the oil will be left behind. Let one side of the tocino cook in oil for 3 minutes. Flip the tocino and cook the other side for the same time.|Arrange the cooked tocino with the eggs in individual plates.|Meanwhile, remove the excess oil in the cooking pot where the tocino was cooked. Heat the same pot and put-in the sinangag. Cook the fried rice for 1 minute while tossing. The residue from the tocino will stick to the fried rice making it more tasty.|Arrange the fried rice with the tocino in individual plates.|Serve with spiced vinegar.|Share and enjoy!",153,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/10/Tocilog-2-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Sausage and Egg Casserole with Hash Browns Recipe,,10 minutes,45 minutes,6,5  eggs|1 cup milk|1/2 pound bulk pork sausage|1 1/2 cups hash browns|1 cup shredded Monterrey jack cheese|1/4 teaspoon salt|1/8 teaspoon ground black pepper,"Cook the sausage in a pan until it turns light to medium brown. Drain the liquid and oil. Set aside.|Beat the eggs in a mixing bowl.|Stir-in the milk, cheese, salt, and pepper. Mix well.|Add the cooked sausage and hash browns. Stir to distribute the ingredients evenly.|Pour the mixture in a baking dish.|Preheat the oven to 350F|Bake for 40 to 45 minutes.|Serve. Share and enjoy!",364,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/07/Sausage-and-Egg-Casserole-with-Hash-Brown-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ham and Cheese Quiche Recipe,,10 minutes,50 minutes,6,1  Pastry dough see recipe for homemade pastry dough|1/2 lb. ham cubed|1 cup fresh milk|5  eggs beaten|1 cup shredded sharp cheddar cheese|1/2 teaspoon salt|1/4 teaspoon ground black pepper,"Preheat the oven to 350F.|Arrange the pastry dough on a round baking dish.Blind bake for 12 to 15 minutes.|Meanwhile, combine the beaten egg, salt, pepper, milk, and cheese. Mix well.|Add the cubed ham to the egg mixture and stir.|Remove the baking dish from the oven. Pour the entire mixture in the baking dish.|Place it back in the oven. Bake for 35 to 40 minutes at 350F.|Remove from the oven.|Serve. Share and enjoy!",244,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/07/Ham-and-Cheese-Quiche-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Breakfast Daing na Bisugo with Sinangag,,10 minutes,15 minutes,1,3 pieces salted dried bisugo Threadfin bream|2 tablespoons cooking oil|1 1/2 cup sinangag|1/2 cup sinamak or pinakurat spiced vinegar,"Heat the cooking oil in a frying pan.|Once the oil is hot, fry all 3 pieces of daing (salted dried fish) at the same time for 1 minute per side. Make sure to quickly turn the fish over to avoid the first side from being burnt.|Once both sides are fried, remove the fish from the pan. Place it in a plate lined with paper towel to absorb the oil.|Transfer the fried daing na bisugo in a plate with sinangag.|Serve with spiced vinegar.|Share and enjoy!",68,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/06/Breakfast-Daing-Bisugo-with-Sinangag1-152x152.jpg,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Bacon and Cheese Breakfast Casserole Recipe,,10 minutes,40 minutes,4,6  bacon strips|6  eggs beaten|1 1/4 cup fresh milk|3/4 cup chopped green onions|1 cup shredded Monterey jack cheese|1/2 teaspoon salt|1/2 teaspoon ground black pepper,"Arrange the bacon in a pan. Cook until crisp. Set Aside.|In a mixing bowl, combine eggs, milk, salt, pepper, and cheese. Mix well.|Crumble the bacon strips and add to the egg mixture along with the green onions. Stir.|Preheat oven to 350 Fahrenheit.|Pour the mixture into a baking dish. Cover the dish with a greased aluminum foil (greased side down).|Bake for 40 minutes or until the eggs are done.|Remove from the oven. Serve.|Share and enjoy!",244,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/07/Bacon-and-Cheese-Breakfast-Casserole-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Special Goto Recipe,,10 minutes,,4,1 cup uncooked rice|1 lb. ox tripe cleaned|1 lb. pig large intestine cleaned|4  eggs boiled and shelled|5 cups water for cooking|6 cups water for boiling|2 teaspoons beef powder or 1 beef cube|1 teaspoon turmeric powder optional|2 tablespoons minced ginger|1  medium onion minced|5 cloves garlic minced|2 teaspoons garlic powder|3 tablespoons cooking oil|1  head toasted garlic|1/4 cup chopped green onion|1/2 cup crushed chicharon|Salt and pepper to taste,"Boil 6 cups of water in a deep cooking pot.|Add the ox tripe, pig intestine, and 1 teaspoon salt. Boil for 2 to 3 hours or until soft. Add water as needed. Remove the tripe and intestine from the pot to cool down and then slice into bite sized pieces. Set aside.|Heat the cooking oil in a deep cooking pot.|Saute the onion, ginger, and garlic.|Once the onion is soft, add the tripe and intestine. Cook for 2 to 3 minutes.|Add the beef powder( or cube), turmeric powder, and garlic powder.|Pour-in the water. Stir and let boil.|Add the rice. Allow the water to boil once more and then adjust the heat between low to medium. Cook for 30 to 45 minutes or until the desired texture is achieved. Add water if needed and stir every 5 minutes or so to prevent the rice from sticking on the pan.|Add salt and pepper to taste.|Transfer to a serving bowl. Add egg and top with green onions, toasted garlic, and crushed chicharon.|Serve. Share and enjoy!",303,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/06/Special-Goto-152x152.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Breakfast Reuben Sandwich,,5 minutes,5 minutes,4,1/2 lb. deli corned beef sliced|8 slices soft rye bread|8 slices American cheese|4  sunny side up fried eggs|1/2 Cup Hollandaise sauce|1 Cup Sauerkraut,Toast the bread slices in a n oven or bread toaster.|Spread some Hollandaise sauce over a toasted bread slice.|Arrange the American cheese slices on each bread slice over the sauce.|Start to put-in the corned beef sliced on top of the cheese and top with Sauerkraut.|Add one fried egg on top. You can pour more Hollandaise sauce on top of the egg.|Top the egg with another toasted bread slice.|Serve. Share and enjoy!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/02/Breakfast-Reuben-Sandwich1-152x152.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Delicious Whole Wheat Pancakes,,8 minutes,10 minutes,2,1 1/4 cups whole wheat flour|1 1/4 cup buttermilk|1  medium egg|1 1/4 teaspoon baking powder|1/4 teaspoon baking soda|1 tablespoon brown sugar|1 tablespoon clarified butter|1/4 teaspoon salt,"Preheat pan or griddle|Sift the dry ingredients together in a bowl|Beat egg in; add brown sugar, buttermilk, and butter|Pour into bowl with dry ingredients; stir but not too much|Scoop a quarter cup batter onto the pan. Flip when bubbles starts to show-up; cook for 15 to 20 seconds|Serve",204,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,https://panlasangpinoy.com/wp-content/uploads/2014/11/Delicious-Whole-Wheat-Pancakes-152x152.jpg,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
